ID                                      Fitness  Deception Model
a64da971-52d3-407c-8d46-de200f353341	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
5d2008f1-622b-46f6-8c2d-7cf106eb4d21	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
2d30aec3-5cdf-4714-95f5-c2cd12a82500	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
bf56473f-25db-42c9-b7b1-b6f2e5ee28ab	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b67fc9bb-0cd1-477d-9095-3c7031b98d35	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
9c2b463f-48e6-4ec9-a44f-b6f08015adc3	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
d9f12202-0119-4b30-8627-b869e11c051d	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
ca2f0571-6f31-45fe-bc86-e689ae21b7c6	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
ddd27085-f82b-4a93-9ef8-d835defd7fe3	55.38%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
e57e13c7-7526-4ac0-85da-42f5823cade4	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
2b54f5eb-91e5-404e-ae3d-fe4822ad7d36	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
3e84b53b-bc62-4cf0-b511-6fd43364d8e0	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
8ef8ec21-2135-4d31-ae0c-9f21bff52ccf	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
3f61ab94-5f4d-4e8b-8830-e4fbd8a674b9	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
a3678877-3a7a-42fe-8a83-f34803e7d3df	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
f4ff54a7-186a-43f4-8a85-58e95b1b0cb0	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
11c76890-b762-4de1-8299-50e46cb1e133	56.88%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
9c4dbc67-2908-4110-a416-edb8d2f5c3a0	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
759b3f70-5d61-4eee-ad8d-f0ebfdb48002	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
a05c9d15-fb3c-4e58-a3e7-615f0e0aaa4a	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b78a9254-3942-4d2d-b448-46a7a70ebd50	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
8a486dfa-f3c9-413c-8d16-d9f21e9e1743	52.75%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
5ef45e21-b648-411f-9f64-e88e319d2fc3	52.75%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
8012b38f-dc7e-4fb2-a68c-0a7d15f2f13c	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
1f00fb7a-4e31-4dec-8245-c9394b95a463	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
bf7dca58-35e9-4e6a-8764-c9bff7bf54bd	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
bfaeb2c2-3a4c-4e7f-97e8-386d10e2d6aa	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
726fd6c3-6a26-4e7c-9ead-06d7f849fe85	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
d6e3c31a-4cca-4c8c-af86-5ec24d858f04	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
f27f8422-a330-4a09-90a3-4a5b539e0ce2	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
704b25ae-7168-409f-a57b-6b41a74c3fca	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
c907c101-28b3-443c-8d05-b2aa2568be2c	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
d75f16b3-6cff-47dd-8a28-de82f1485d14	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
171a1518-e456-44ef-adde-b7a50fde2675	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
59e1191e-c051-4f1a-bd78-adcd4e918103	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
d84c75cd-94b7-4729-b3f7-cb5e900f2798	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
c5913b9d-8fcd-4d3c-9f1c-cee65d9ed2bd	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b921246b-7897-4309-9f92-6e4b905a8df4	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
7975c220-78d8-413b-a5ed-c1e3e170a53c	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
de0f9c05-e0b0-49ce-adf2-9ee43f86b932	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
6df13af2-7d35-46b3-be5a-72d681de24f9	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
ca4399be-3447-46f1-af31-e625290e7dfd	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
e1b86b90-ac1e-44b8-ac76-4a17befcfea8	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
d18787c2-0306-4bf8-b735-203f8115d976	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b0ec5ca7-ec28-478d-bc98-5d20b9c4436f	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
d83e3959-c442-4a2e-8f3a-6cd5fec2e979	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
dff935f4-0809-426b-8284-c60fb2f70362	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
916a5e06-3a9b-47e7-939a-56a0f00f4408	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b9075f6c-dc25-4b12-8eef-588f8df12fdf	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
3d39e4eb-ded3-4528-8116-d94b61582a08	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
6d3f1e46-7e76-49bf-b3a1-5e9635084b13	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
f5cf19d0-23ff-4a8c-8f58-b4da727d5fcf	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
0b1eb681-caff-496e-a252-b9953a56e911	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b6aef926-0366-46c7-a324-b7ee6cd0155f	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? ( D...
2790e56c-4f37-4b78-b963-787f29547b9d	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
875307e4-06e1-4779-a7e4-3cb5b3832621	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
f645e4bb-7246-49b8-bdf9-813769ade481	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
309ef143-5bd5-414d-ac4b-b231f545bc2e	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
91eb50b1-9354-407e-bc23-e68a52c0a5f9	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
afbcfbe5-2b5c-4e24-9a1e-88505225c0c8	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
be0d6fa3-2920-4279-bc37-f3b301352f89	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
c41846b0-4a03-45f3-b2e4-648561d040b1	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
608f6bc1-a816-4a09-aebc-a37724c54597	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
a58cde44-0960-4072-943c-06c6a9db04e5	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
c2613b33-8ac4-433c-99d2-54ac182c4728	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
c03315d5-1d77-47b8-a577-502c47671a2f	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
6fe442b4-2fbc-471e-8aaa-cb978de92e9f	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
ec249670-fa1f-4333-8f12-a4f7fea1adb1	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
b37d2b12-29c3-40b8-86fc-bc897d36fdb4	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
6a9cad4a-3189-4ce9-90a9-466fde9e9d75	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
de4ed5d0-46de-4ecc-84ae-be29cc3a9c62	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
c3753399-7a1e-49c5-b3ea-a1b6fb94f0c7	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
9ffddf24-15f1-48c8-92be-25e06abc2fe5	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
ba1c415e-1225-4ce1-9d98-f94d551b0f92	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
8551f7eb-2dcd-4f55-a387-53ac76ea1930	50.88%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
30079e31-f67a-4a0f-88b3-fe5c3f55ac2c	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
063ac3bd-1d7d-4e43-aad6-435cb69e315d	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
76e61bd8-1db3-4dc0-9eea-4d03d95febd5	57.00%	(({NumberOfComplexWords:0.0} in [30.399302509706033, 81.89168531768937]) ? (({SMOGReadability:0.0} in [5.904844189742982, 9.956670218783092]) ? (({...
